gene,version,logFC,AveExpr,t,P.Value,adj.P.Val,significant,hgnc_symbol,description,gene_biotype
ENSG00000169118,17,3.530430210694143,5.505271187347221,11.929103663178475,1.2421688554541887e-12,1.404567160736929e-10,TRUE,CSNK1G1,casein kinase 1 gamma 1 [Source:HGNC Symbol;Acc:HGNC:2454],protein_coding
ENSG00000181827,14,2.9601937648784435,5.727100205788172,11.909932530758942,1.2890254543430947e-12,1.445699686395365e-10,TRUE,RFX7,regulatory factor X7 [Source:HGNC Symbol;Acc:HGNC:25777],protein_coding
ENSG00000101972,18,2.7620236078491605,6.722658602402397,11.868208802386516,1.3974039449606894e-12,1.554611888768767e-10,TRUE,STAG2,stromal antigen 2 [Source:HGNC Symbol;Acc:HGNC:11355],protein_coding
ENSG00000087111,20,2.961995775205305,6.440983499819863,11.838602130076257,1.4799669032033474e-12,1.6198015566582547e-10,TRUE,PIGS,phosphatidylinositol glycan anchor biosynthesis class S [Source:HGNC Symbol;Acc:HGNC:14937],protein_coding
ENSG00000164542,12,4.165672106121533,5.25041211378318,11.837694912997195,1.4825843890790761e-12,1.6198015566582547e-10,TRUE,KIAA0895,KIAA0895 [Source:HGNC Symbol;Acc:HGNC:22206],protein_coding
ENSG00000113583,7,3.0223436815501756,6.442584165890006,11.834696595545156,1.4912272395476502e-12,1.6198015566582547e-10,TRUE,C5orf15,chromosome 5 open reading frame 15 [Source:HGNC Symbol;Acc:HGNC:20656],protein_coding
ENSG00000138757,14,2.951835307434994,7.021178422270802,11.788685663812297,1.6307254816128197e-12,1.7536235909295153e-10,TRUE,G3BP2,G3BP stress granule assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:30291],protein_coding
ENSG00000107957,16,2.660404355993112,7.331971046014876,11.785818528454726,1.6398509839065421e-12,1.7536235909295153e-10,TRUE,SH3PXD2A,SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664],protein_coding
ENSG00000114450,9,2.7375272366109256,7.015348304744384,11.646255740754592,2.1540919277758587e-12,2.2858229341283054e-10,TRUE,GNB4,G protein subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:20731],protein_coding
ENSG00000061273,17,2.975738956769442,5.667179534640813,11.572624596951988,2.489722282414452e-12,2.604458067949409e-10,TRUE,HDAC7,histone deacetylase 7 [Source:HGNC Symbol;Acc:HGNC:14067],protein_coding
ENSG00000132613,14,3.5273854621703196,5.721641973574829,11.572135738289397,2.4921237040182825e-12,2.604458067949409e-10,TRUE,MTSS1L,"MTSS1L, I-BAR domain containing [Source:HGNC Symbol;Acc:HGNC:25094]",protein_coding
ENSG00000108448,21,3.3217647608981746,5.150006386384108,11.519357076566079,2.765758477511341e-12,2.868694601298417e-10,TRUE,TRIM16L,tripartite motif containing 16 like [Source:HGNC Symbol;Acc:HGNC:32670],protein_coding
ENSG00000110987,8,3.7808119449834585,4.710874343813583,11.504231077442006,2.849755085459118e-12,2.9337590599931745e-10,TRUE,BCL7A,BCL tumor suppressor 7A [Source:HGNC Symbol;Acc:HGNC:1004],protein_coding
ENSG00000197312,11,3.2871727158439317,5.913617869094341,11.479339544071465,2.9937296444643638e-12,3.0591481811396963e-10,TRUE,DDI2,DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578],protein_coding
ENSG00000196123,12,4.342082450313862,4.11384758267346,11.463875445262257,3.086966458033901e-12,3.13122810945424e-10,TRUE,KIAA0895L,KIAA0895 like [Source:HGNC Symbol;Acc:HGNC:34408],protein_coding
ENSG00000143633,12,4.004991595409525,4.998649553374809,11.453422221940412,3.151630833529795e-12,3.173485207922885e-10,TRUE,C1orf131,chromosome 1 open reading frame 131 [Source:HGNC Symbol;Acc:HGNC:25332],protein_coding
ENSG00000204516,9,2.857416728520189,6.022196506734157,11.358217700803968,3.809065262900356e-12,3.8076851667906096e-10,TRUE,MICB,MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091],protein_coding
ENSG00000131043,11,2.879774519284588,5.448766062613628,11.323406139143783,4.0833874507965735e-12,4.0525417182545846e-10,TRUE,AAR2,AAR2 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:15886],protein_coding
ENSG00000162775,14,3.3422731621642,5.456759293770741,11.286311755180622,4.398162734734093e-12,4.3337610661183445e-10,TRUE,RBM15,RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959],protein_coding
ENSG00000168795,4,3.6848222601040366,4.676196256401625,11.27472619283576,4.50151654830702e-12,4.4041433180067623e-10,TRUE,ZBTB5,zinc finger and BTB domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23836],protein_coding
ENSG00000101246,19,3.513213230984316,5.122879438340964,11.254920245587817,4.68401938631192e-12,4.5504258756459816e-10,TRUE,ARFRP1,ADP ribosylation factor related protein 1 [Source:HGNC Symbol;Acc:HGNC:662],protein_coding
ENSG00000011258,15,4.420108654626309,4.947002514000647,11.22763335345421,4.948089815455698e-12,4.77334958071408e-10,TRUE,MBTD1,mbt domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19866],protein_coding
ENSG00000169756,16,2.6198200110239345,6.501352832962336,11.178885014338105,5.458418262244809e-12,5.229088883865774e-10,TRUE,LIMS1,LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616],protein_coding
ENSG00000010539,11,3.770735363220686,4.5906652627057865,11.166153036556613,5.600455467161061e-12,5.328157459964609e-10,TRUE,ZNF200,zinc finger protein 200 [Source:HGNC Symbol;Acc:HGNC:12993],protein_coding
ENSG00000184349,12,3.59176251986107,4.756691770833461,11.151493361956264,5.768700253094908e-12,5.450631506263306e-10,TRUE,EFNA5,ephrin A5 [Source:HGNC Symbol;Acc:HGNC:3225],protein_coding
ENSG00000111142,13,2.4737817270835194,7.149730225726822,11.135215600728369,5.961622822232314e-12,5.594597743720732e-10,TRUE,METAP2,methionyl aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:16672],protein_coding
ENSG00000137558,8,3.7574729242186207,4.726626066223976,11.10085546494531,6.390987572997395e-12,5.957004970912098e-10,TRUE,PI15,peptidase inhibitor 15 [Source:HGNC Symbol;Acc:HGNC:8946],protein_coding
ENSG00000113594,9,2.4186009959973607,7.833940775368242,11.067851071884613,6.833380217100476e-12,6.326609402342353e-10,TRUE,LIFR,LIF receptor alpha [Source:HGNC Symbol;Acc:HGNC:6597],protein_coding
ENSG00000154429,10,3.7931556515167024,4.838548033421145,11.036249480365564,7.28655697331047e-12,6.701203563121195e-10,TRUE,CCSAP,"centriole, cilia and spindle associated protein [Source:HGNC Symbol;Acc:HGNC:29578]",protein_coding
ENSG00000110435,11,2.7819749203449584,6.222824975515539,10.99874712852997,7.864687797323734e-12,7.184991269144431e-10,TRUE,PDHX,pyruvate dehydrogenase complex component X [Source:HGNC Symbol;Acc:HGNC:21350],protein_coding
ENSG00000139645,9,2.6543591732094693,7.298483083726491,10.936106881859189,8.937833137093551e-12,8.111671587250364e-10,TRUE,ANKRD52,ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614],protein_coding
ENSG00000118689,14,3.1362659135098365,5.747428603758274,10.920822333445303,9.22185043496466e-12,8.314733774531862e-10,TRUE,FOXO3,forkhead box O3 [Source:HGNC Symbol;Acc:HGNC:3821],protein_coding
ENSG00000159873,9,3.4228250774091897,5.569553319720826,10.846145512458323,1.0749082675297478e-11,9.628804902969396e-10,TRUE,CCDC117,coiled-coil domain containing 117 [Source:HGNC Symbol;Acc:HGNC:26599],protein_coding
ENSG00000197355,10,3.896134721821455,3.9613482242224705,10.836270502404139,1.0969715622051311e-11,9.763046903625667e-10,TRUE,UAP1L1,UDP-N-acetylglucosamine pyrophosphorylase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28082],protein_coding
ENSG00000128607,13,2.645564255929596,6.14075336490339,10.801118063577247,1.1793483104601328e-11,1.0428916629998419e-9,TRUE,KLHDC10,kelch domain containing 10 [Source:HGNC Symbol;Acc:HGNC:22194],protein_coding
ENSG00000101350,7,2.435006581293343,6.418530902747733,10.788007384069951,1.2116798844050763e-11,1.064657579959747e-9,TRUE,KIF3B,kinesin family member 3B [Source:HGNC Symbol;Acc:HGNC:6320],protein_coding
ENSG00000134755,15,3.6182617827511008,4.814124001097173,10.782996669707304,1.2242775523101874e-11,1.0689182806404453e-9,TRUE,DSC2,desmocollin 2 [Source:HGNC Symbol;Acc:HGNC:3036],protein_coding
ENSG00000187498,15,3.323809655200826,4.834000283360048,10.730344065013444,1.3650742874534581e-11,1.1843521883912234e-9,TRUE,COL4A1,collagen type IV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2202],protein_coding
ENSG00000150764,13,3.3537624712278102,4.709573525245323,10.675665474676448,1.529001197648302e-11,1.3182857200973953e-9,TRUE,DIXDC1,DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695],protein_coding
ENSG00000170759,10,2.313805406825617,7.329870052245131,10.670694298697427,1.544874897266379e-11,1.3236987085583664e-9,TRUE,KIF5B,kinesin family member 5B [Source:HGNC Symbol;Acc:HGNC:6324],protein_coding
ENSG00000090905,18,2.7430305613304737,6.331321032670878,10.666734854887856,1.55763964014555e-11,1.3263974590004851e-9,TRUE,TNRC6A,trinucleotide repeat containing 6A [Source:HGNC Symbol;Acc:HGNC:11969],protein_coding
ENSG00000118707,9,2.928140074460578,5.949724454327982,10.642249410851752,1.6390241563834848e-11,1.3871373151724032e-9,TRUE,TGIF2,TGFB induced factor homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15764],protein_coding
ENSG00000135678,11,2.8722450190502933,6.22073661541732,10.618140906262058,1.7234331503944156e-11,1.4496805066884733e-9,TRUE,CPM,carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311],protein_coding
ENSG00000166833,20,2.9042092036458493,6.7881008934076865,10.599042804327677,1.793465591563491e-11,1.4994459294314158e-9,TRUE,NAV2,neuron navigator 2 [Source:HGNC Symbol;Acc:HGNC:15997],protein_coding
ENSG00000188153,13,3.7638718588035838,4.867765428987918,10.584608000056482,1.8483390971083762e-11,1.5360143279885573e-9,TRUE,COL4A5,collagen type IV alpha 5 chain [Source:HGNC Symbol;Acc:HGNC:2207],protein_coding
ENSG00000165806,19,3.387407697047517,5.178892598624969,10.577499893108362,1.8759864351386073e-11,1.549654663038149e-9,TRUE,CASP7,caspase 7 [Source:HGNC Symbol;Acc:HGNC:1508],protein_coding
ENSG00000112419,14,2.7264246534051013,5.719386552389212,10.570149763413685,1.9050253062836477e-11,1.5642752440585073e-9,TRUE,PHACTR2,phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956],protein_coding
ENSG00000167977,8,3.6145847047597384,4.923495560948129,10.535013518329942,2.050369934835301e-11,1.6736599556836082e-9,TRUE,KCTD5,potassium channel tetramerization domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21423],protein_coding
ENSG00000168495,12,2.9774312214336005,5.14515803808991,10.483023794525621,2.2866531926552645e-11,1.8555518113340807e-9,TRUE,POLR3D,RNA polymerase III subunit D [Source:HGNC Symbol;Acc:HGNC:1080],protein_coding
ENSG00000040275,16,3.0641740396105774,6.021881178821117,10.471404048782658,2.3431879546965903e-11,1.8903086453239454e-9,TRUE,SPDL1,spindle apparatus coiled-coil protein 1 [Source:HGNC Symbol;Acc:HGNC:26010],protein_coding
ENSG00000196295,11,4.338753942804396,3.5807464287524065,10.440320915535029,2.501629767493001e-11,2.0063943396840667e-9,TRUE,GARS-DT,GARS divergent transcript [Source:HGNC Symbol;Acc:HGNC:48951],processed_transcript
ENSG00000068024,16,2.7837999811472125,5.531514651839756,10.428452508051999,2.564942326271303e-11,2.045282045717493e-9,TRUE,HDAC4,histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063],protein_coding
ENSG00000101003,9,3.2073061487686445,5.350633846650631,10.412713442771873,2.6515072600097677e-11,2.1021576236686633e-9,TRUE,GINS1,GINS complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28980],protein_coding
ENSG00000117461,14,3.642919355184148,4.839269600708454,10.394028038748601,2.75819152023801e-11,2.1742429726676198e-9,TRUE,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981],protein_coding
ENSG00000148229,12,2.2575105244957863,7.813065712772214,10.374887368464695,2.8720488466246258e-11,2.2511314681356085e-9,TRUE,POLE3,"DNA polymerase epsilon 3, accessory subunit [Source:HGNC Symbol;Acc:HGNC:13546]",protein_coding
ENSG00000198142,4,3.1745900790350303,5.966043144379183,10.287070200356068,3.459782491255838e-11,2.696480195868604e-9,TRUE,SOWAHC,sosondowah ankyrin repeat domain family member C [Source:HGNC Symbol;Acc:HGNC:26149],protein_coding
ENSG00000106348,17,2.5719005460648727,6.680595702378161,10.273778236627077,3.558965300410886e-11,2.7581981078184368e-9,TRUE,IMPDH1,inosine monophosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6052],protein_coding
ENSG00000125772,12,2.9923861367923035,5.179186851985742,10.267813244585504,3.604421168000281e-11,2.777820671092954e-9,TRUE,GPCPD1,glycerophosphocholine phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:26957],protein_coding
ENSG00000166272,17,2.971667164909909,4.9988037839507315,10.241758384106577,3.8100741931625876e-11,2.9199985274821053e-9,TRUE,WBP1L,WW domain binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:23510],protein_coding
ENSG00000185619,18,3.148724105798941,5.398443450868278,10.215319534604932,4.031108020913876e-11,3.0723279087572884e-9,TRUE,PCGF3,polycomb group ring finger 3 [Source:HGNC Symbol;Acc:HGNC:10066],protein_coding
ENSG00000173894,10,3.490390343262501,5.08317517699648,10.131906911585732,4.818843709970973e-11,3.6525246691785477e-9,TRUE,CBX2,chromobox 2 [Source:HGNC Symbol;Acc:HGNC:1552],protein_coding
ENSG00000124145,6,2.6894480317185723,6.527602835403603,10.10748916731037,5.0781670085482834e-11,3.828049938957572e-9,TRUE,SDC4,syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661],protein_coding
ENSG00000109670,14,4.059899514143246,4.001959830259818,10.100860111619665,5.15105340282345e-11,3.861890309345081e-9,TRUE,FBXW7,F-box and WD repeat domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16712],protein_coding
ENSG00000144579,7,2.5814285697048884,6.220227035498187,10.085015486501836,5.329519228067582e-11,3.974092851415799e-9,TRUE,CTDSP1,CTD small phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:21614],protein_coding
ENSG00000110042,7,3.697102989535794,4.195547596604595,9.996848079512533,6.445692958275853e-11,4.780555610721258e-9,TRUE,DTX4,deltex E3 ubiquitin ligase 4 [Source:HGNC Symbol;Acc:HGNC:29151],protein_coding
ENSG00000170779,10,3.0870139649676718,5.289495367534034,9.987702465576762,6.574450431294813e-11,4.8499755989150774e-9,TRUE,CDCA4,cell division cycle associated 4 [Source:HGNC Symbol;Acc:HGNC:14625],protein_coding
ENSG00000115993,12,2.6532179089401913,5.79629920008166,9.964726544394813,6.909739825365978e-11,5.070205366538493e-9,TRUE,TRAK2,trafficking kinesin protein 2 [Source:HGNC Symbol;Acc:HGNC:13206],protein_coding
ENSG00000102996,4,2.4998840065051153,6.485769928706316,9.932759689624113,7.405699265298768e-11,5.405376791788175e-9,TRUE,MMP15,matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161],protein_coding
ENSG00000119508,17,3.041146352971472,5.143146086091744,9.919814411422273,7.616813029782271e-11,5.530207144518233e-9,TRUE,NR4A3,nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982],protein_coding
ENSG00000075234,16,2.714168140665514,5.3033716789815095,9.916112920242046,7.678306075093814e-11,5.545666612875348e-9,TRUE,TTC38,tetratricopeptide repeat domain 38 [Source:HGNC Symbol;Acc:HGNC:26082],protein_coding
ENSG00000135956,8,2.5748531037536795,6.3513311118724065,9.871938664637549,8.452793334303121e-11,6.073243960766226e-9,TRUE,TMEM127,transmembrane protein 127 [Source:HGNC Symbol;Acc:HGNC:26038],protein_coding
ENSG00000153885,14,2.5513923069896567,5.658288049661606,9.847675021204973,8.911898099146449e-11,6.3699292371878375e-9,TRUE,KCTD15,potassium channel tetramerization domain containing 15 [Source:HGNC Symbol;Acc:HGNC:23297],protein_coding
ENSG00000204138,12,2.342192703304999,6.358825296321303,9.746003952239189,1.1132116791376014e-10,7.915853151393407e-9,TRUE,PHACTR4,phosphatase and actin regulator 4 [Source:HGNC Symbol;Acc:HGNC:25793],protein_coding
ENSG00000072422,16,3.569089605009824,4.648162150543391,9.739674397706427,1.1287864317280855e-10,7.985440423430225e-9,TRUE,RHOBTB1,Rho related BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18738],protein_coding
ENSG00000163349,21,2.532419968069629,6.473484941709331,9.731234752604296,1.149898483335925e-10,8.093290600826064e-9,TRUE,HIPK1,homeodomain interacting protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:19006],protein_coding
ENSG00000158636,16,2.8036189556519524,5.346235640433275,9.722019846194282,1.173415137550398e-10,8.216884173861799e-9,TRUE,EMSY,"EMSY, BRCA2 interacting transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:18071]",protein_coding
ENSG00000129422,14,-2.7674495004716997,5.424630295321549,-9.716947978799148,1.1865687720209783e-10,8.267028388903736e-9,TRUE,MTUS1,microtubule associated scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:29789],protein_coding
ENSG00000133247,13,4.377631662128515,3.720883914416315,9.695736409853088,1.243268228909431e-10,8.618535285329446e-9,TRUE,KMT5C,lysine methyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:28405],protein_coding
ENSG00000145725,19,2.8497530903349277,5.311910796828506,9.693316768057477,1.249880667739466e-10,8.621051905732967e-9,TRUE,PPIP5K2,diphosphoinositol pentakisphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:29035],protein_coding
ENSG00000173786,16,2.286918257813751,6.162575654487648,9.684503499520341,1.27437180242066e-10,8.728031516203933e-9,TRUE,CNP,"2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]",protein_coding
ENSG00000120685,19,2.973552302766474,5.848687278148256,9.683196905193936,1.2780444844314567e-10,8.728031516203933e-9,TRUE,PROSER1,proline and serine rich 1 [Source:HGNC Symbol;Acc:HGNC:20291],protein_coding
ENSG00000172059,10,2.855393666133475,4.990238045234589,9.662107156695505,1.3388505723585339e-10,9.098248101323141e-9,TRUE,KLF11,Kruppel like factor 11 [Source:HGNC Symbol;Acc:HGNC:11811],protein_coding
ENSG00000100592,15,4.358919741474036,3.406994339435602,9.652585454834078,1.3672974124914724e-10,9.246013630058756e-9,TRUE,DAAM1,dishevelled associated activator of morphogenesis 1 [Source:HGNC Symbol;Acc:HGNC:18142],protein_coding
ENSG00000124570,19,2.139913406701832,7.902920870940183,9.644070390056083,1.393207827507916e-10,9.366845122062921e-9,TRUE,SERPINB6,serpin family B member 6 [Source:HGNC Symbol;Acc:HGNC:8950],protein_coding
ENSG00000183283,15,2.2482062873839332,7.555219112148947,9.642273427645794,1.3987459914062787e-10,9.366845122062921e-9,TRUE,DAZAP2,DAZ associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2684],protein_coding
ENSG00000179295,17,-2.343216488410082,7.2116471622769245,-9.635358949598174,1.42026777635076e-10,9.465021243844799e-9,TRUE,PTPN11,"protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]",protein_coding
ENSG00000206053,12,2.100700500881283,7.734185817676105,9.631987633138404,1.4308842187713351e-10,9.489926825937774e-9,TRUE,JPT2,Jupiter microtubule associated homolog 2 [Source:HGNC Symbol;Acc:HGNC:14137],protein_coding
ENSG00000099864,17,3.4806168730387994,4.744262025313662,9.626851965261766,1.447214892910348e-10,9.552310740525479e-9,TRUE,PALM,paralemmin [Source:HGNC Symbol;Acc:HGNC:8594],protein_coding
ENSG00000204174,7,5.056078206081818,3.963549299854527,9.619914349352769,1.469730725843555e-10,9.654731125243732e-9,TRUE,NPY4R,neuropeptide Y receptor Y4 [Source:HGNC Symbol;Acc:HGNC:9329],protein_coding
ENSG00000002919,14,2.810337983318573,5.156216332944672,9.606819089834948,1.5127601359777087e-10,9.890296718394546e-9,TRUE,SNX11,sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975],protein_coding
ENSG00000140416,20,2.6770245395879053,6.464703208767604,9.580209057571206,1.6045693399061864e-10,1.0441053794342377e-8,TRUE,TPM1,tropomyosin 1 [Source:HGNC Symbol;Acc:HGNC:12010],protein_coding
